source_url,track_name,track_link,date,pdf_url
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/DEL071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,DELTA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DED&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/DED071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,EVANGELINE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EVD&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/EVD071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/FMT071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,HAWTHORNE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HAW&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/HAW071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,HOLLYWOOD CASINO AT CHARLES TOWN RACES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CT&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/CT071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/IND071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/PEN071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/RET071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/SAR071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/TDN071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/10/2025&ctry=CAN,10-07-2025,https://www.equibase.com/static/chart/pdf/WO071025CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/BTP071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,CAMARERO RACE TRACK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CMR&dt=07/11/2025&ctry=PR,11-07-2025,https://www.equibase.com/static/chart/pdf/CMR071125PR.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,CENTURY MILE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CTM&dt=07/11/2025&ctry=CAN,11-07-2025,https://www.equibase.com/static/chart/pdf/CTM071125CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,COLONIAL DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CNL&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/CNL071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,CROOKED RIVER ROUNDUP,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRV&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/PRV071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/DEL071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,DELTA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DED&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/DED071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,EMERALD DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EMD&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/EMD071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,EVANGELINE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EVD&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/EVD071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/FMT071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,GULFSTREAM PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GP&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/GP071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,HARRAH'S COLUMBUS NEBRASKA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HCN&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/HCN071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,HOLLYWOOD CASINO AT CHARLES TOWN RACES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CT&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/CT071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,LONE STAR PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LS&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/LS071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,MONMOUTH PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MTH&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/MTH071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/PEN071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,POCATELLO DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=POD&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/POD071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,PRAIRIE MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRM&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/PRM071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/RET071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,RUIDOSO DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RUI&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/RUI071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/SAR071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/11/2025&ctry=CAN,11-07-2025,https://www.equibase.com/static/chart/pdf/WO071125CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,WYOMING DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WYO&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/WYO071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/BTP071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,CAMARERO RACE TRACK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CMR&dt=07/12/2025&ctry=PR,12-07-2025,https://www.equibase.com/static/chart/pdf/CMR071225PR.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,CANTERBURY PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CBY&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/CBY071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,CENTURY MILE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CTM&dt=07/12/2025&ctry=CAN,12-07-2025,https://www.equibase.com/static/chart/pdf/CTM071225CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,COLONIAL DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CNL&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/CNL071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,CROOKED RIVER ROUNDUP,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRV&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/PRV071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/DEL071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,DELTA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DED&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/DED071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,ELLIS PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ELP&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/ELP071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,EMERALD DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EMD&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/EMD071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,EVANGELINE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EVD&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/EVD071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/FMT071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,FAIRMOUNT PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FP&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/FP071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,GRANDE PRAIRIE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GPR&dt=07/12/2025&ctry=CAN,12-07-2025,https://www.equibase.com/static/chart/pdf/GPR071225CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,GREAT FALLS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GF&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/GF071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,GULFSTREAM PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GP&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/GP071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,HARRAH'S COLUMBUS NEBRASKA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HCN&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/HCN071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,HASTINGS RACECOURSE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HST&dt=07/12/2025&ctry=CAN,12-07-2025,https://www.equibase.com/static/chart/pdf/HST071225CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,HOLLYWOOD CASINO AT CHARLES TOWN RACES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CT&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/CT071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/IND071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,LONE STAR PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LS&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/LS071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,LOS ALAMITOS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LA&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/LA071225USA.pdf
